Name,Type,Deck,Players,Cost,Prerequisite,Card Text,Bonus Points
Land Agent,Occupation,E,3+,,,"Whenever you use the 'Take 1 vegetable' Action space, also take 1 grain. When you play this card, take 1 vegetable from the supply.",
Academic,Occupation,E,3+,,,This card counts as 2 occupations for Minor Improvements and when scoring the 'Reeve' occupation card.,
Master Baker,Occupation,E,4+,,,"Whenever another player bakes, you can bake if you have a Baking improvement. If you take a Bake action yourself (not using this card), take 1 additional food.",
Baker,Occupation,E,1+,,,"During each Harvest, you may Bake bread at the start of the Feeding phase if you have a Baking improvement. When you play this card, you may Bake bread as an additional action.",
Architect,Occupation,E,1+,,,"Once during the game, at any time after your home reaches at least 5 rooms, you may extend it by 1 room at no cost.",
Berry Picker,Occupation,E,3+,,,"Whenever you use a family member's action to take wood, take an additional 1 food.",
Mendicant,Occupation,E,1+,,,"At the end of the game, you can discard up to 2 Begging cards without losing points for them.",
Master Brewer,Occupation,E,1+,,,"In the Feeding phase of each Harvest, the Master Brewer can convert up to 1 grain to 3 food.",
Bread Seller,Occupation,E,3+,,,Take 1 food from the supply for each bread that is baked whenever any player (including you) bakes bread.,
Brush Maker,Occupation,E,3+,,,"Whenever you convert wild boar to food, place them on this card. At the end of the game, you receive 1/2/3 bonus points for 2/3/4 slaughtered wild boar.",1/2/3 for 2/3/4 wild boar
Thatcher,Occupation,E,3+,,,"Pay 1 reeds less to build each room, each renovation, and each of the Water Mill, Half-timbered house, Chicken coop, Holiday home, Mansion and Corn storehouse.",
Turner,Occupation,E,3+,,,You can use the Turner at any time to convert any number of wood to 1 food each.,
Head of the Family,Occupation,E,4+,,,"You can use any Building or Family growth Action space, even if another player has already placed a person on it.",
Farmer,Occupation,E,4+,,,"The next time you build fences, take 1 wild boar. Each time you build at least 1 fence after that, take 1 cattle marker.",
Fisherman,Occupation,E,3+,,,"Whenever you use the 'Catch Fish' Action space, you can take twice as many food as are on the space. You then give 1 food each to the owners of the Fishing Rod, Raft, Canoe, Fish Trap and Landing Net.",
Meat-seller,Occupation,E,1+,,,"If you have an Oven, you can change your animals into food at any time. Take 2 food for each sheep, 3 for each wild boar and 4 for each cattle marker.",
Field Warden,Occupation,E,4+,,,"You can use the 'Take 1 vegetable', 'Plough fields' and 'Plough fields and Sow' actions even if another player has placed a person on the space.",
Master Forester,Occupation,E,4+,,,"Include the '2 Wood' Action card from the 3-player game as an additional forest. At the start of each round, place 2 wood on the card. Any player who uses this action must pay you 2 food.",
Yeoman Farmer,Occupation,E,3+,,,"At the end of the game, you only lose points in the 'Unused spaces' category and for Begging cards.",
Undergardener,Occupation,E,4+,,,"Whenever you use the 'Day Labourer' Action space, also take 1 vegetable.",
Conjurer,Occupation,E,4+,,,"Whenever you use the 'Travelling Players' action on an Action space, take 1 additional grain.",
Greengrocer,Occupation,E,3+,,,"Whenever you use the 'Take 1 Grain' Action space, also take 1 vegetable.",
Storyteller,Occupation,E,4+,,,"Whenever you use the 'Travelling Players' action on an Action space, you can leave 1 food on the space and take 1 vegetable instead.",
Estate Manager,Occupation,E,3+,,,"At the end of a 3/4/5 player game, if no player has more animals of any type than you, you receive 2/3/4 bonus points.",2/3/4 for most animals
Dock Worker,Occupation,E,1+,,,"At any time, you can use the Dock Worker to convert 3 wood to either 1 clay, 1 reeds or 1 stone, or to convert 2 clay, 2 reeds or 2 stone to one other resource.",
Chief,Occupation,E,1+,2 food,,"At the end of the game, you receive 1 bonus point for each room in your Stone house. (In total, you receive 3 points per room instead of 2.)",1 per stone house room
Chief's Daughter,Occupation,E,1+,,,"If another player plays the 'Chief' card, you can play this card immediately at no cost. At the end of the game, you receive 3 bonus points if you have a Stone house, 1 if you have a Clay hut.","3 for stone house, 1 for clay hut"
Tutor,Occupation,E,1+,,,"At the end of the game, you receive 1 bonus point for each occupation that you play after this one.",1 per subsequent occupation
Hedge Keeper,Occupation,E,1+,,,"Whenever you build at least 1 fence, you can build 3 additional fences without paying any additional wood.",
Woodcutter,Occupation,E,1+,,,Take 1 additional wood whenever you use a family member's action to take wood.,
Wooden Hut Builder,Occupation,E,3+,,,"At the end of the game, you receive 1 bonus point for each room in your wooden hut.",1 per wooden hut room
Hut Builder,Occupation,E,4+,,,"Play this card during Round 1-4 and at the start of Round 11 you can extend your hut by 1 room at no cost, as long as you have not turned it into a stone house.",
Merchant,Occupation,E,1+,,,"Whenever you use the 'Minor Improvement' or 'Minor or Major Improvement' action, you can pay 1 food to use the action a second time.",
Hobby Farmer,Occupation,E,4+,,,Take 1 vegetable when you play this card.,
Cook,Occupation,E,4+,,,"In the Feeding phase of each Harvest, only 2 of your people eat 2 food each; any others are satisfied with only 1.",
Charcoal Burner,Occupation,E,3+,,,"Take 1 food and 1 wood whenever any player (including you) builds a Fireplace, Cooking Hearth, Cooking Corner, Baker's Kitchen, Bakehouse or Oven.",
Basket Weaver,Occupation,E,4+,,,"In each Harvest, the Basket Weaver can convert up to 1 reeds to 3 food.",
Grocer,Occupation,E,1+,,,"Pile (from bottom to top) 1 vegetable, reeds, clay, wood, vegetable, stone, grain, reeds on this card. At any time, you may buy the top item for 1 food.",
Clay Firer,Occupation,E,4+,,,You can use the Clay Firer at any time to convert 2 (3) clay to 1 (2) stone.,
Clay Seller,Occupation,E,4+,,,"You can use the Clay Seller at any time to convert 2 clay to 1 sheep or 1 reeds, 3 clay to 1 wild boar or 1 stone and/or 4 clay to 1 cattle.",
Clay Deliveryman,Occupation,E,1+,,,"Place 1 clay on each of the spaces for rounds 6 to 14. At the start of these rounds, take the clay.",
Clay Mixer,Occupation,E,1+,,,"Whenever one of your people's actions gives you only clay, take 2 additional clay.",
Lord of the Manor,Occupation,E,1+,,,"At the end of the game, you receive 1 bonus point in each scoring category where you have scored the maximum 4 points. (The bonus point is also awarded for 4 fenced stables.)",1 per maxed category
Maid,Occupation,E,1+,,,"Once you have built a Clay hut, place 1 food on each remaining Round space. At the start of these rounds, take the food.",
Mason,Occupation,E,1+,,,"Once during the game, at any time after your stone house reaches at least 4 rooms, you may extend it by 1 room at no cost.",
Patron,Occupation,E,4+,,,"In future, whenever you play an occupation, take 2 food before you pay the costs of the occupation.",
Pastor,Occupation,E,4+,,,"If, when you play this card or later in the game, you are the last player to only have 2 rooms in your home, you receive 3 Wood, 2 Clay, 1 Reeds and 1 Stone.",
Plough Driver,Occupation,E,1+,,,"Once you have a stone house, you can pay 1 food at the start of each round to plough (at most) 1 field.",
Plough Maker,Occupation,E,1+,,,"Whenever you use either of the 'Plough' or 'Plough Fields and Sow' Action spaces, you can pay 1 food to plough 1 additional field.",
Mushroom Collector,Occupation,E,1+,,,"Whenever you use a family member's action to take wood from an Action space, you can leave 1 of the wood on the space and take 2 food in exchange.",
Braggart,Occupation,E,3+,,,"At the end of the game, you receive 1/3/5/7/9 Bonus points for having 5/6/7/8/9 improvements in front of you.",1/3/5/7/9 for 5/6/7/8/9 improvements
Ratcatcher,Occupation,E,3+,,,"In rounds 10 and 12, all other players may not place 1 of their family's offspring (if they have any). This card may only be played until the end of Round 9.",
Renovator,Occupation,E,1+,,,Pay 2 less clay to renovate to a clay hut; 2 less stone to renovate to a stone house.,
Conservator,Occupation,E,1+,,,You can renovate your wooden hut to a stone house without first needing to renovate it to a clay hut.,
Cattle Whisperer,Occupation,E,4+,,,"Add 5 and 9 to the current round. Place 1 cattle on the corresponding Round spaces. At the start of these rounds, take the cattle.",
Seasonal Worker,Occupation,E,1+,,,"Whenever you use the 'Day Labourer' Action space, you receive 1 additional grain. From Round 6, you can choose to take 1 vegetable instead.",
Shepherd,Occupation,E,4+,,,"During each Harvest, if you have at least 4 sheep during the Breeding phase, take 2 lambs instead of 1 as long as you have room for them.",
Master Shepherd,Occupation,E,4+,,,"Place 1 sheep on each of the next 3 Round spaces. At the start of these rounds, take the sheep.",
Reed Collector,Occupation,E,3+,,,"Place 1 reeds on each of the next 4 Round spaces. At the start of these rounds, you receive the reeds.",
Swineherd,Occupation,E,4+,,,"Whenever you use the 'Wild boar' Action space, you receive 1 additional wild boar from the supply.",
Stable Hand,Occupation,E,1+,,,"Whenever you build at least 1 fence, you also receive 1 stable which you must build immediately.",
Stablemaster,Occupation,E,1+,,,"In (at most) one of your unfenced stables, you can hold up to 3 animals of the same type.",
Quarryman,Occupation,E,3+,,,"You can use the Quarryman at any time to convert stone to food. For each stone you convert, take 2 food.",
Stone Carrier,Occupation,E,1+,,,"Whenever you take stone with an action, you can also take 1 additional stone. If you also receive other resources, this costs you 1 food.",
Stonecutter,Occupation,E,3+,,,"All Improvements, rooms and renovations cost 1 stone less.",
Dancer,Occupation,E,4+,,,"Whenever you use the 'Travelling Players' action on an Action space, you receive at least 4 Food, even if only 1 to 3 Food are on the space.",
Stockman,Occupation,E,4+,,,"Take 1 cattle when you build your second stable, 1 wild boar when you build your third and 1 sheep when you build your fourth.",
Potter,Occupation,E,3+,,,"In each Harvest, the Potter can convert up to 1 clay to 2 food.",
Tenant Farmer,Occupation,E,4+,,,"You immediately receive a loan of one of each type of animal. Before scoring, return the 3 animals. For each animal that you cannot or do not want to return, deduct 1 point.",
Animal Keeper,Occupation,E,4+,,,"You can keep sheep, wild boar and cattle in the same pasture. This applies to all your pastures.",
Reeve,Occupation,E,3+,,,"Take 1/2/3/4 wood if there are still 1/3/6/9 rounds to play. At the end of the game, players with the most played Occupation cards each receive 3 bonus points.",3 for most occupations
Carpenter,Occupation,E,1+,,,"To extend your home, you need only 3 of the appropriate resource and 2 reeds.",
Fieldsman,Occupation,I,1+,,,"Whenever you sow 1 field, place 2 extra goods from the supply on the newly sown field. Whenever you sow 2 fields, place 1 extra good on each.",
Well Builder,Occupation,I,1+,,,"For you, the Well is not a Major but a Minor improvement and costs only 1 stone and 1 wood to build.",
Village Elder,Occupation,I,3+,,,"If there are still 1/3/6/9 rounds to play, you immediately receive 1/2/3/4 wood. At the end of the game, all players with the most Improvements receive 3 bonus points each.",3 for most improvements
Social Climber,Occupation,I,4+,,,"Whenever you are the first player to renovate to a clay hut or a stone house, you receive 3 stone. If you are the second, you receive 2 stone; the third, you receive 1 stone.",
Harvest Helper,Occupation,I,3+,,,"At the start of the Feeding phase in each Harvest, you can take 1 grain from 1 field belonging to another player. S/he takes 2 food from the supply.",
Field Worker,Occupation,I,3+,,,"Whenever another player sows one or more fields, you receive 1 grain in a 3-player game, 1 food in a 4 or 5 player game.",
Field Watchman,Occupation,I,1+,,,"Whenever you use the 'Take 1 grain' Action space, you can also plough up to 1 field.",
Gardener,Occupation,I,1+,,,Take vegetables from the supply and not from your vegetable field whenever you harvest them - you keep the vegetables on the fields.,
Church Warden,Occupation,I,1+,,,"If there are still 1/3/6/9 rounds to play, you immediately receive 1/2/3/4 wood. At the end of the game, any player who performed actions with at least 5 people in Round 14 receives 3 bonus points.",3 for 5 actions in round 14
Businessman,Occupation,I,3+,,,"Whenever you use the 'Starting player' Action space, you can play an additional Minor Improvement or a Major Improvement after you play the Minor Improvement.",
Sycophant,Occupation,I,4+,,,"Whenever another player uses the 'Take 1 Grain' Action space, s/he must first pay you 1 food. In addition, you receive 1 food from the supply, even when you take the grain yourself.",
Clay Digger,Occupation,I,4+,,,Include the '1 Clay' Action card from the 3-player game as an additional clay pit. Immediately place 3 clay on the card and add 1 clay at the start of each round. Any player who uses this action must pay you 3 food.,
Manservant,Occupation,I,1+,,,"When you build a Stone house, place 3 food on each remaining Round space. At the start of these rounds, take the food.",
Midwife,Occupation,I,4+,,,"Whenever another player has a larger family than you after having offspring, you receive 1 food. If s/he has at least 2 more family members than you, you receive 2 food.",
Farm Steward,Occupation,I,1+,,,"Once you live in a Clay hut or Stone house, play your next Family growth action as 'Family growth even without room in the hut or house'.",
Wood Buyer,Occupation,I,3+,,,"Whenever a player receives wood from an action, you can buy 1 wood from him/her for 1 food (even without his/her agreement).",
Wood Collector,Occupation,I,1+,,,"Place 1 wood on each of the next 5 Round spaces. At the start of these rounds, you receive the wood.",
Hide Farmer,Occupation,I,3+,,,"At the end of the game, you can pay 1 food each for any number of unused fields. These do not lose you points in the scoring.",
Juggler,Occupation,I,4+,,,"Whenever you use the Travelling Players action on an Action space, you can take twice as much food as is on the card.",
Chamberlain,Occupation,I,1+,,,"From Round 11, you (and only you) can use the Actions on the Round cards for the following rounds.",
Corn Profiteer,Occupation,I,4+,,,You can convert 1 grain to 3 food at any time with the Corn Profiteer. Any other player can stop this by paying you 2 food for the grain.,
Cowherd,Occupation,I,3+,,,"Whenever you use the 'Cattle' Action space, take 1 additional cattle from the supply.",
Clay Plasterer,Occupation,I,1+,,,Renovating your Wooden hut to a Clay hut costs you only 1 clay and 1 reeds. Each room of your Clay hut costs you 3 clay and 2 reeds.,
Clay Hut Builder,Occupation,I,1+,,,"Once you live in a Clay hut, place 2 clay on each of the next 5 remaining Round spaces. At the start of these rounds, take the clay.",
Bricklayer,Occupation,I,1+,,,Each improvement and renovation costs you 1 clay less. Each room costs you 2 clay less.,
Layabout,Occupation,I,1+,,,"Once you have played this card, you may not take part in the next Harvest. (You do not need to feed your family during that Harvest.)",
Market Crier,Occupation,I,3+,,,"Whenever you use the 'Take 1 grain' Action space, you can take an additional 1 grain and 1 vegetables. If you do this, the other players each receive 1 grain from the supply.",
Milking Hand,Occupation,I,4+,,,"In the Field phase of the Harvest, you receive 1/2/3 food for 1/3/5 cows, without having to give up the cows. At the end of the game, you receive 1 bonus point for every 2 cows.",1 per 2 cattle
Butcher,Occupation,I,1+,,,"You can change your animals into food at any time. Take 1 food for each sheep, 2 for each wild boar and 3 for each cattle.",
Net Fisherman,Occupation,I,1+,,,"If one of your people uses an Action space that provides reeds, you can take all food markers from the 'Catch fish' space in the Returning home phase.",
Puppeteer,Occupation,I,4+,,,"Whenever another player chooses the 'Travelling players' action on an Action space, you can pay 1 food to play an occupation.",
Sheep Whisperer,Occupation,I,4+,,,"Add 4, 7, 9 and 11 to the current round and place 1 sheep on each corresponding Round space. At the start of these rounds, take the sheep.",
Reeds Buyer,Occupation,I,4+,,,"Whenever reeds are taken for the first time in a round, you may give the player 1 food in exchange for 1 of the reeds. The other player receives an additional 1 food from the supply.",
Pig Breeder,Occupation,I,4+,,,"Your wild boar also breed at the end of Round 12, if there is place for the piglet. When you play this card, take 1 wild boar.",
Pig Catcher,Occupation,I,4+,,,"Whenever you use a person to take wood that is on an Action space, you can leave 2 of the wood on the space and take a wild boar instead.",
Groom,Occupation,I,4+,,,"Once you have a Stone house, you can build 1 stable at a cost of 1 wood at the beginning of each round, without placing a person.",
Stone Buyer,Occupation,I,4+,,,"Whenever another player is the first to take stone in a round, you may give him/her 1 food in exchange for 1 of the stone. S/he receives an additional 1 food from the supply.",
Stone Carver,Occupation,I,1+,,,"In each Harvest, the Stone Carver can convert up to 1 stone to 3 food.",
Musician,Occupation,I,4+,,,Take 1 grain whenever another player takes the 'Travelling Players' action on an Action space.,
Cabinetmaker,Occupation,I,3+,,,"In each Harvest, the Cabinetmaker can convert up to 1 wood to 2 food.",
Animal Dealer,Occupation,I,3+,,,"Whenever you use one of the 'Sheep', 'Wild boar' or 'Cattle' Action spaces, you can pay 1 food to take 1 additional animal of that type.",
Taster,Occupation,I,4+,,,"Whenever another player is the Starting Player, you can pay him/her 1 food at the start of the round and be the first to place a family member.",
Outrider,Occupation,I,4+,,,"Whenever you use the most recent Round card with one of your people, take 1 additional grain.",
Water Carrier,Occupation,I,1+,,,"Once any player has built the Well, place 1 food on the remaining Round spaces. At the start of these rounds, you receive the food.",
Fence Builder,Occupation,I,1+,,,"When you play this card, place one of your fences on an Action space of your choice. If you use an action on this Action space, you can also build fences as an additional action.",
Fencer,Occupation,I,4+,,,"Whenever another player builds 1 to 4 fences, take 1 wood from the supply. Whenever another player builds 5 or more fences, take 2 wood.",
Fence Deliveryman,Occupation,I,1+,,,"Add 6 and 10 to the current Round. Place 4 of your fences on each corresponding Round space. At the start of these rounds, you can pay 2 food to build all 4 fences immediately.",
