Name,Type,Deck,Players,Cost,Prerequisite,Card Text,Bonus Points
Serf,Occupation,K,4+,,,"Whenever you use the 'Sow and bake bread' action, take 1 grain before the action. Alternatively, you can exchange 1 grain for 1 vegetables.",
Adoptive Parents,Occupation,K,1+,,,"When you take the 'Family Growth' action, you can pay 1 food and place the offspring on an Action space in the same round. The offspring does not then count as 'newborn'.",
Casual Labourer,Occupation,K,1+,,,"Whenever you receive wood, clay, reeds, stone or grain on an Action space, you can buy one more of the same good for 1 food. An additional vegetables costs 2 food.",
Acrobat,Occupation,K,4+,,,"Whenever you use the 'Travelling Players' action on an Action Space, after all other players have had their turns you may move that person to a free 'Plough' or 'Take 1 Grain' Action space and take the action.",
Wet Nurse,Occupation,K,1+,,,"When building, you may grow your family by up to the number of rooms that you build. This costs 1 food per person.",
Educator,Occupation,K,4+,,,"Whenever another player plays an Occupation card, you can pay 3 food to play one yourself. From your 4th Occupation, this only costs 2 food.",
Frame Builder,Occupation,K,1+,,,"In each renovation, you may replace exactly 1 clay or 1 stone with 1 wood. In each extension, you may replace exactly 2 clay or 2 stone with 1 wood.",
Basin Maker,Occupation,K,4+,,,"For each wild boar that you convert into food, you can place up to 2 wood from your personal supply on this card. You receive 1 bonus point for each wood on this card except the 1st, 4th, 7th and 10th.",Variable based on wood placed
Organic Farmer,Occupation,K,1+,,,"At the end of the game, you receive 1 bonus point for each pasture that contains at least 1 animal, but could contain at least 3 more animals.",1 per qualifying pasture
Lazy Student,Occupation,K,4+,,,"Whenever you let another player draw one of your Occupation cards for you to play, you receive 3 food before you pay the costs of the card.",
Constable,Occupation,K,3+,,,"If there are still 1/3/6/9 Rounds to play, you immediately receive 1/2/3/4 wood. At the end of the game, any player who has no negative points receives 5 bonus points.",5 for no negative points
Manufacturer,Occupation,K,3+,,,"Once you have a Clay hut or a Stone house, the Cabinetmaker's, Pottery and Basket Weaver's are Minor improvements for you and their cost is reduced by 2 resources of your choice.",
Forester,Occupation,K,1+,,,"Whenever you use the 'Sowing' action, you can plant up to a maximum of 3 wood on this card. The wood is treated the same as sown grain and is harvested during the Field phase.",
Scholar,Occupation,K,1+,,,"Once you have a Stone house, at the start of a Round you can always either pay 1 Food to play an Occupation card or play an Improvement card by paying its costs.",
Tanner,Occupation,K,3+,,,"Place wild boar and cattle that you convert into food on this card. At the end of the game, you receive 1/2/3 bonus points for 2/4/6 slaughtered wild boar as well as for 2/3/4 cattle.",1/2/3 for wild boar and cattle
Travelling Salesman,Occupation,K,1+,,,"Whenever you select the 'Minor Improvement' action on an Action space, you can play a Major instead of a Minor Improvement. If you select the 'Major or Minor Improvement' action, you can play 2 Minor Improvements.",
House Steward,Occupation,K,3+,,,"If there are still 1/3/6/9 rounds to play, you immediately receive 1/2/3/4 wood. At the end of the game, players with the most rooms in their home each receive 3 bonus points.",3 for most rooms
Wood Deliveryman,Occupation,K,1+,,,"Place 1 wood on each space for Rounds 8 to 14. At the start of these rounds, take the wood.",
Wood Distributor,Occupation,K,1+,,,"At the start of the Work phase, you can distribute the wood from the '3 Wood' Action space evenly onto the neighbouring Clay, Reeds and Catch fish spaces.",
Hand Waterer,Occupation,K,3+,,,"With the Hand Waterer you can convert clay into food at any time. You receive 1 food per clay. If any player has built a Well, you receive 3 food for every 2 clay.",
Smallholder,Occupation,K,1+,,,"Your pastures that can hold 2 animals can hold 3 animals. While you have at most 2 fields, add 1 extra grain or vegetables when you sow.",
Store Clerk,Occupation,K,4+,,,"Whenever you have at least 5 Stone at the start of a round, take 1 extra Stone. With 6 Reeds, take 1 Reeds, with 7 Clay take 1 Clay and with 8 Wood take 1 Wood.",
Storehouse Keeper,Occupation,K,4+,,,"Whenever you use a person's action to take reeds and stone, you also receive your choice of 1 clay or 1 grain.",
Countryman,Occupation,K,4+,,,"After all players have placed their Family members, you may move one of your Family members from a 'Take 1 Grain' or 'Take 1 Vegetable' Action space to a free 'Sowing' Action space after you have taken the Grain or Vegetables.",
Clay Worker,Occupation,K,1+,,,"Whenever you use an action to take wood or clay, you also receive 1 additional clay.",
Lover,Occupation,K,3+,4 food,,"When you play this card, immediately carry out a 'Family growth even without room in the hut or house' action.",
Market Woman,Occupation,K,1+,,,"Whenever you receive vegetables through a person's action or through a Minor Improvement, take 2 additional grain.",
Ploughman,Occupation,K,1+,,,"Add 4, 7 and 10 to the current round and place 1 field on each corresponding Round space. At the start of these rounds, you can plough that field for 1 food.",
Brushwood Collector,Occupation,K,3+,,,You may replace the required reeds with 1 wood for any renovation or extension.,
Cattle Breeder,Occupation,K,4+,,,"Your cattle also breed at the end of Round 12, if there is place for the calf. When you play this card, you receive 1 cattle.",
Seed Seller,Occupation,K,3+,,,"Whenever you use the Action space 'Take 1 Grain', take 1 additional grain. When you play this card, take 1 grain.",
Sheep Farmer,Occupation,K,3+,,,"Whenever you take sheep with one of your people, take an additional sheep from the supply. You can exchange 3 sheep for 1 cattle and 1 wild boar at any time.",
Shepherd Boy,Occupation,K,4+,,,"Once you live in a Stone house, place 1 sheep on each remaining Round space. At the start of these rounds, take the sheep.",
Slaughterman,Occupation,K,3+,,,"Whenever another player converts animals to food, take 1 food from the supply. In the Feeding phase, you are the last player to play.",
Schnaps Distiller,Occupation,K,1+,,,"In the Feeding phase of each Harvest, the Schnaps Distiller can convert up to 1 vegetable to 5 food.",
Wood Carver,Occupation,K,1+,,,"Each round, either an Improvement, a room of a Wooden hut, a stable or a fence costs you 1 wood less.",
Pig Whisperer,Occupation,K,4+,,,"Add 4, 7 and 10 to the current round and place 1 wild boar on each corresponding Round space. At the start of these rounds, take the wild boar.",
Stone Breaker,Occupation,K,4+,,,"At any time, you can renovate your Clay hut to a Stone house without using the 'Renovation' Action space. (You must still pay the costs of the renovation.)",
Veterinarian,Occupation,K,4+,,,"When you play this card, place 4 sheep, 3 wild boar and 2 cattle in a container. At the start of each round, draw two animals. If they are the same, keep one. Return the 1 or 2 animals to the container.",
Animal Handler,Occupation,K,4+,,,"Place 1 sheep on the space for Round 7, 1 wild boar on Round 10 and 1 cattle on Round 14. At the start of these Rounds, you can buy the animal for 1 food.",
Animal Tamer,Occupation,K,1+,,,You can keep 1 animal in each room of your home. You may keep more than 1 type of animal in your home.,
Animal Breeder,Occupation,K,4+,,,"When you fence unused spaces to create at least one new pasture, you can buy a pair of animals: 2 sheep for 1 food, 2 wild boar for 2 food or 2 cattle for 3 food.",
Foreman,Occupation,K,4+,,,"At the start of the Work phase, you can place 1 Food from the general supply on an Action space of your choice.",
Weaver,Occupation,K,4+,,,"Whenever you have at least 2 sheep at the start of the Work phase, you receive 1 food.",
Resource Seller,Occupation,K,1+,,,"Pile (from bottom to top) 1 Stone, Clay, Stone, Clay, Reeds, Clay, Wood on this card. Take the top marker when you receive that type of resource.",
Magician,Occupation,K,4+,,,"Whenever you use your last person to choose the 'Travelling Players' action on an Action space, take an additional 1 grain and 1 food.",
Fence Overseer,Occupation,K,1+,,,"Each Round, for a cost of 1 food, you can immediately fence a pasture of 1 farmyard space around a stable that you have just built. You do not need to pay wood for the fences.",
Field,Minor Improvement,E,,,,"When you play this card, immediately plough 1 field. After you play this card, pass it to the player on your left.",
Fishing Rod,Minor Improvement,E,,,,"Whenever you use the 'Catch Fish' Action space, you receive 1 additional food. From Round 8, you receive 2 additional food.",
Axe,Minor Improvement,E,,1 stone,,"Whenever you add a room to your Wooden hut, you only pay 2 wood and 2 reeds.",
Baker's Oven,Minor Improvement,E,,"2 clay, 2 stone",Return 1 Oven,"Whenever you use the 'Bake bread' action, you can use the Baker's Oven to convert up to 2 grain into 5 food each. When you play this card, you can also take the 'Bake bread' action.",
Baking Tray,Minor Improvement,E,,1 wood,,"Clay Ovens and Stone Ovens are Minor improvements for you. Clay, Stone and Wooden ovens cost you 1 resource (of your choice) less.",
Building Material,Minor Improvement,E,,,,"Take either 1 wood or 1 clay when you play this card. After you play this card, pass it to the player on your left.",
Windmill,Minor Improvement,E,,"2 stone, 2 grain",,"At any time, you can convert grain to 2 food, without having to bake.",
Beanfield,Minor Improvement,E,,1 food,2 Occupations,"When Sowing, you can plant vegetables on this card as though it were a field.",
Gypsy's Crock,Minor Improvement,E,,1 clay,,"Take 1 additional food whenever you convert 2 goods to food at one time using a Fireplace, Cooking Hearth or Cooking Corner.",
Simple Fireplace,Minor Improvement,E,,1 clay,,"You can exchange goods for food at any time: Vegetables 2 food; Sheep 1 food; Wild boar 2 food; Cattle 3 food. Whenever you use the 'Bake bread' action, you receive 2 food per grain.",
Half-timbered House,Minor Improvement,E,,"2 wood, 1 clay, 1 stone, 1 reed",,"At the end of the game you receive 1 bonus point for each room in your Stone house. (In total, you receive 3 points instead of 2 per room.)",1 per stone house room
Raft,Minor Improvement,E,,2 wood,,"Whenever you use the 'Catch Fish' Action space, take an additional 1 food or 1 reeds.",
Manger,Minor Improvement,E,,2 wood,,"At the end of the game, if your pastures occupy 6/7/8/9+ farmyard spaces, you receive 1/2/3/4 bonus points.",1/2/3/4 for 6/7/8/9+ pasture spaces
Animal Pen,Minor Improvement,E,,"2 wood, 1 stone",4 Occupations,"Place 2 food on each remaining Round space. At the start of each round, you receive the food.",
Spices,Minor Improvement,E,,1 food,,"Whenever you convert vegetables to food using a Fireplace, Cooking Hearth or Cooking Corner, take 1 additional food.",
Plane,Minor Improvement,E,,1 wood,,"Whenever you turn 1 wood into food using the Cabinetmaker's, Sawmill or Cabinetmaker, you receive 1 additional food. You can choose instead to turn a second wood into exactly 2 food.",
Wooden Oven,Minor Improvement,E,,"1 clay, 1 stone",,"Whenever you use the 'Bake bread' action, you can use the Wooden Oven to turn any number of grain into 3 food each. When you play this card, you can also take the 'Bake bread' action.",
Clogs,Minor Improvement,E,,2 wood,,"At the end of the game, you receive 1 bonus point for a clay hut, or two for a stone house.","1 for clay hut, 2 for stone house"
Shepherd's Pipe,Minor Improvement,E,,1 wood,,"You can hold up to 2 additional sheep on each of the pastures where you keep sheep. In unfenced stables, you can keep up to 2 sheep.",
Canoe,Minor Improvement,E,,2 wood,2 Occupations,"Whenever you use the 'Catch Fish' Action space, you receive an additional 1 food and 1 reeds.",
Carp Pond,Minor Improvement,E,,1 stone,"2 Occupations, 1 Improvement","Place 1 food on each remaining odd-numbered Round space. At the start of these rounds, take the food.",
Potato Dibber,Minor Improvement,E,,1 wood,,"Whenever you sow fields with vegetables, place 1 additional vegetable on each newly sown field.",
Ceramics,Minor Improvement,E,,1 clay,1 Oven,"When you play this card, you receive 2 food. From now, the Pottery is a Minor Improvement for you and costs you nothing.",
Basket,Minor Improvement,E,,1 reed,,"Whenever you use a person's action to take wood, you can leave 2 of the wood on the Action space and receive 3 food in exchange.",
Corn Scoop,Minor Improvement,E,,1 wood,,"Whenever you use the 'Take 1 grain' Action space, you receive 1 additional grain.",
Clay Roof,Minor Improvement,E,,1 clay,1 Occupation,You can replace 1 or 2 reeds with the same amount of clay whenever you extend or renovate your home.,
Clay Supports,Minor Improvement,E,,1 food,,"Whenever you add a room to your clay hut, you can pay 2 clay, 1 wood and 1 reeds instead of 5 clay and 2 reeds.",
Madonna Statue,Minor Improvement,E,,,Remove 2 played Improvements,The Madonna Statue has no effect.,
Market Stall,Minor Improvement,E,,,,"When you play this card, you receive 1 vegetable. After you play this card, pass it to the player on your left.",
Mini Pasture,Minor Improvement,E,,,,"When you play this card, immediately fence one space in your farmyard. After you play this card, pass it to the player on your left.",
Millstone,Minor Improvement,E,,1 stone,,"Whenever you bake 1 or more loaves of bread, take 2 additional food.",
Helpful Neighbours,Minor Improvement,E,,,,"When you play this card, take either 1 stone or 1 reeds. After you play this card, pass it to the player on your left.",
Fruit Tree,Minor Improvement,E,,"1 wood, 1 food",3 Occupations,"Place 1 food on each remaining Round space for rounds 8 to 14. At the start of these rounds, you receive the food.",
Outhouse,Minor Improvement,E,,,,The Outhouse has no effect. You can only build it if at least one other player has fewer than 2 occupations.,
Private Forest,Minor Improvement,E,,2 food,,"Place 1 wood on each remaining even-numbered Round space. At the start of these rounds, take the wood.",
Sack Cart,Minor Improvement,E,,1 wood,2 Occupations,"Place 1 grain each on the spaces for rounds 5, 8, 11 and 14. At the start of these rounds, take the grain.",
Lettuce Patch,Minor Improvement,E,,2 food,3 Occupations,"On this card, you can plant vegetables as you would on a field. Vegetables on this field can be converted to 4 food when harvested.",
Reed Pond,Minor Improvement,E,,1 food,3 Occupations,"Place 1 Reeds each on the next 3 remaining Round spaces. At the start of each round, you receive the reeds.",
Writing Desk,Minor Improvement,E,,"1 wood, 1 reed",2 Occupations,"Whenever you use an 'Occupation' Action space, you may play 2 occupations one after another. The second occupation costs you 2 food.",
Builder's Trowel,Minor Improvement,E,,1 clay,,"You can renovate your Wooden hut to a Clay hut at any time, without using the 'Renovate' action. (You must still pay for the Renovation).",
Spindle,Minor Improvement,E,,1 wood,,"Whenever you have 3 (5) sheep during the Field phase of a Harvest, you receive 1 (2) additional Food.",
Stable,Minor Improvement,E,,,,"When you play this card, immediately build 1 stable. After you play this card, pass it to the player on your left.",
Butter Churn,Minor Improvement,E,,2 wood,,"Whenever you have sheep during the Field phase of a Harvest, you receive 1 food for each third sheep. Whenever you have cattle during the Field phase, you receive 1 food for each second cattle.",
Quarry,Minor Improvement,E,,2 food,4 Occupations,"Whenever you use the 'Day Labourer' Action space, you receive an additional 3 stone.",
Stone House Extension,Minor Improvement,E,,"1 stone, 1 reed",,"When you play this card, immediately extend your stone house by 1 room. After you play this card, pass it to the player on your left.",
Stone Tongs,Minor Improvement,E,,1 wood,,"Whenever you use one of the 'Stone' Action spaces, you receive 1 additional stone.",
Dovecote,Minor Improvement,E,,2 stone,,"Place 1 Food each on the spaces for rounds 10 to 14. At the start of these rounds, take the food.",
Animal Yard,Minor Improvement,E,,"1 wood, 1 stone",1 Occupation,Place up to two animals of your choice on this card. They need not be the same type of animal.,
Drinking Trough,Minor Improvement,E,,"1 wood, 1 stone",,Each Pasture (with or without a stable) can hold up to 2 more animals.,
Cattle Market,Minor Improvement,E,,,,"When you play this card, take 1 cattle. After you play this card, pass it to the player on your left.",
Vehicular Plough,Minor Improvement,E,,2 wood,3 Occupations,"Twice during the game, when you use either the 'Plough Fields' or 'Plough Fields and Sow' action, you can plough 3 fields instead of 1.",
Turnwrest Plough,Minor Improvement,E,,1 wood,2 Occupations,"Once during the game, when you use either the 'Plough Fields' or 'Plough Fields and Sow' action, you can plough 3 fields instead of 1.",
Well,Major Improvement,Major,,"1 wood, 3 stone",,"Place 1 food each on the next 5 Round spaces. At the start of these rounds, take the food.",
Fireplace (2 clay),Major Improvement,Major,,2 clay,,"At any time, you may exchange goods for food: Vegetables 2 Food; Sheep 2 Food; Wild boar 2 Food; Cattle 3 Food. Whenever you use the 'Bake bread' action, you receive 3 Food per grain.",
Fireplace (3 clay),Major Improvement,Major,,3 clay,,"At any time, you may exchange goods for food: Vegetables 2 Food; Sheep 2 Food; Wild boar 2 Food; Cattle 3 Food. Whenever you use the 'Bake bread' action, you receive 3 Food per grain.",
Cooking Hearth (4 clay),Major Improvement,Major,,4 clay,Return Fireplace or,"At any time, you may exchange goods for food: Vegetables 3 Food; Sheep 2 Food; Wild boar 3 Food; Cattle 4 Food. Whenever you use the 'Bake bread' action, you receive 3 Food per grain.",
Cooking Hearth (5 clay),Major Improvement,Major,,5 clay,Return Fireplace or,"At any time, you may exchange goods for food: Vegetables 3 Food; Sheep 2 Food; Wild boar 3 Food; Cattle 4 Food. Whenever you use the 'Bake bread' action, you receive 3 Food per grain.",
Basket Weaver's Workshop,Major Improvement,Major,,"2 reed, 2 stone",,"In each Harvest, you can use the Basket Weaver's to convert at most 1 reeds to 3 food. At the end of the game, you receive 1/2/3 bonus points for 2/4/5 reeds.",1/2/3 for 2/4/5 reeds
Clay Oven,Major Improvement,Major,,"3 clay, 1 stone",,"Whenever you use the 'Bake bread' action, you can turn at most 1 grain into 5 food. When you take this card, you can immediately use the 'Bake bread' action.",
Stone Oven,Major Improvement,Major,,"1 clay, 3 stone",,"Whenever you use the 'Bake bread' action, you can turn up to 2 grain into 4 food each. When you take this card, you can immediately use the 'Bake bread' action.",
Joinery,Major Improvement,Major,,"2 wood, 2 stone",,"In each Harvest, you can use the Joinery to convert at most 1 wood to 2 food. At the end of the game, you receive 1/2/3 bonus points for 3/5/7 wood.",1/2/3 for 3/5/7 wood
Pottery,Major Improvement,Major,,"2 clay, 2 stone",,"In each Harvest, you can use the Pottery to convert at most 1 clay to 2 food. At the end of the game, you receive 1/2/3 bonus points for 3/5/7 clay.",1/2/3 for 3/5/7 clay
